kf_x, kf_y, stamp, 
3.708790288518855, -0.5216284749591155, 1701462280099865712, 
3.708796618597841, -0.5216261549373561, 1701462280189888806, 
3.7087909517667015, -0.5216282318763693, 1701462280290013109, 
3.708790558359916, -0.5216283760613779, 1701462280390858378, 
3.708792785378211, -0.5216275598365915, 1701462280499914064, 
3.708795125826946, -0.5216267020465614, 1701462280589861909, 
3.708812372458582, -0.5216203810458602, 1701462280690089649, 
3.708802572721142, -0.5216239727122299, 1701462280791051384, 
3.70880590605284, -0.5216227510272561, 1701462280879914736, 
3.7087917705448437, -0.5216279317771252, 1701462280991067404, 
3.7087799197952847, -0.5216322751513893, 1701462281090206367, 
3.7087850185036975, -0.5216304064449052, 1701462281200902308, 
3.708796792881883, -0.5216260910601114, 1701462281301149542, 
3.708797253042408, -0.5216259224067086, 1701462281390900032, 
3.7087999964318397, -0.5216249169356213, 1701462281490206713, 
3.7088018280281747, -0.5216242456407616, 1701462281591168698, 
3.7087985196434925, -0.5216254581854819, 1701462281700906218, 
3.7088116910636657, -0.5216206307896885, 1701462281790884933, 
3.7088168792143392, -0.5216187293051449, 1701462281890238368, 
3.7088066932610624, -0.5216224625138209, 1701462281991312494, 
3.7087929018791184, -0.5216275171435399, 1701462282099903182, 
3.708791840781383, -0.5216279060527894, 1701462282191088146, 
3.708792196210598, -0.5216277757897627, 1701462282290289082, 
3.708792070426601, -0.5216278218919339, 1701462282401061687, 
3.7087911330110925, -0.5216281654629026, 1701462282499832360, 
3.7087945942317644, -0.5216268968968718, 1701462282591140808, 
3.708788004204692, -0.5216293121995547, 1701462282691074909, 
3.7087946371770655, -0.5216268811556911, 1701462282791163310, 
3.7087940393916163, -0.5216271002485777, 1701462282900067684, 
3.708790110268529, -0.5216285403109151, 1701462282990900746, 
3.708795246855911, -0.5216266577004192, 1701462283090085752, 
3.7088050351388606, -0.5216230701924897, 1701462283191407185, 
3.7087978357219087, -0.5216257088528014, 1701462283299921378, 
3.7087898840204674, -0.521628623237073, 1701462283390914336, 
3.7087876054562723, -0.5216294583568867, 1701462283489949716, 
3.708789553484594, -0.5216287443838781, 1701462283591214483, 
3.7087941743362305, -0.5216270507906016, 1701462283699909385, 
3.7088044782091965, -0.5216232743054688, 1701462283790910322, 
3.70881028373654, -0.5216211465133018, 1701462283890078705, 
3.708817821691334, -0.5216183837665797, 1701462283991318076, 
3.7088234409949496, -0.5216163242268961, 1701462284100987922, 
3.708821725993787, -0.5216169527939503, 1701462284191865240, 
3.708823665102625, -0.5216162420880702, 1701462284311198658, 
3.7088072017903606, -0.5216222760816572, 1701462284401468648, 
3.7088045550089084, -0.5216232461581303, 1701462284500063398, 
3.7088239661281217, -0.5216161317579262, 1701462284592268546, 
3.7088098817086554, -0.5216212938611311, 1701462284691635624, 
3.708796938851228, -0.5216260375692198, 1701462284801225990, 
3.708785648097267, -0.5216301757624858, 1701462284901109193, 
3.708778448851686, -0.5216328143703381, 1701462284992137425, 
3.7087841277311995, -0.5216307329947628, 1701462285111619975, 
3.7087738691935908, -0.5216344928689411, 1701462285191411792, 
3.7087868301619227, -0.5216297425222844, 1701462285301031989, 
3.7087983974239815, -0.5216255029850481, 1701462285391018825, 
3.7087908307971382, -0.5216282762424748, 1701462285491225660, 
3.7087935613356002, -0.5216272754680961, 1701462285592678602, 
3.7088073941931277, -0.5216222055632472, 1701462285701581443, 
3.7088021338587955, -0.5216241335375525, 1701462285791520786, 
3.708794647123353, -0.5216268775141568, 1701462285890981564, 
3.7087914008654055, -0.5216280673059174, 1701462285987569341, 
3.7087917591729425, -0.5216279359821142, 1701462286097110933, 
3.708786913076818, -0.5216297121338437, 1701462286195311052, 
3.708782168378863, -0.5216314511219128, 1701462286287113218, 
3.7087910807357374, -0.5216281846377937, 1701462286387666230, 
3.708793775643887, -0.5216271969197258, 1701462286497502667, 
3.708784105174108, -0.5216307412609309, 1701462286595296468, 
3.708772256072781, -0.5216350840941326, 1701462286687316626, 
3.7087723404181316, -0.5216350531796212, 1701462286787516653, 
3.708787112741669, -0.5216296389438997, 1701462286897562998, 
3.7087901107065577, -0.5216285401480145, 1701462286995309659, 
3.708793364622539, -0.5216273475500268, 1701462287085828947, 
3.708792632862447, -0.5216276157471124, 1701462287193722987, 
3.7087868716919172, -0.5216297272797256, 1701462287301499342, 
3.7087818248611004, -0.5216315770003509, 1701462287390918296, 
3.708772643433153, -0.5216349420994221, 1701462287490937181, 
3.708778232227522, -0.5216328937431803, 1701462287591634537, 
3.708782443088347, -0.5216313504123362, 1701462287701218672, 
3.7087859632360898, -0.5216300602351326, 1701462287791171505, 
3.7087885210431137, -0.5216291227669558, 1701462287891369880, 
3.7087834601488843, -0.5216309776463472, 1701462287991669413, 
3.7087781273761116, -0.5216329321744761, 1701462288101298842, 
3.7087677264767795, -0.5216367442356847, 1701462288191352473, 
3.7087736947747905, -0.5216345567801597, 1701462288291318505, 
3.708773770943295, -0.5216345288635635, 1701462288391406944, 
3.7087834368618933, -0.5216309861804954, 1701462288501429595, 
3.70877037405067, -0.5216357738689985, 1701462288591430467, 
3.7087664198284633, -0.5216372231436108, 1701462288691114573, 
3.7087630317916194, -0.5216384649040909, 1701462288791865805, 
3.7087600792694646, -0.5216395470427554, 1701462288901173582, 
3.7087619277199586, -0.5216388695615245, 1701462288990949383, 
3.708778678740759, -0.521632730092204, 1701462289091193099, 
3.7087855729581505, -0.5216302032702161, 1701462289191740768, 
3.708785903988168, -0.5216300819430743, 1701462289301058889, 
3.7087921957250263, -0.5216277759381059, 1701462289390955380, 
3.7087880723950306, -0.521629287193155, 1701462289490955830, 
3.708794540393808, -0.5216269165856715, 1701462289591812918, 
3.7087945496696, -0.5216269131859101, 1701462289701014656, 
3.7088024489129183, -0.521624018008067, 1701462289790965815, 
3.7087988686206272, -0.5216253302328092, 1701462289891208049, 
3.7088022978978636, -0.5216240733569563, 1701462289986552249, 
3.708790081544914, -0.52162855081424, 1701462290101528808, 
3.7087996762023616, -0.5216250342445189, 1701462290190988410, 
3.7087985840509456, -0.5216254345324826, 1701462290291332736, 
3.7087961586328646, -0.5216263234804079, 1701462290387036067, 
3.7087927035810666, -0.5216275898022258, 1701462290501189844, 
3.7087885642228406, -0.521629106931132, 1701462290591283840, 
3.7087849484739555, -0.5216304321504787, 1701462290691292263, 
3.7087910426064243, -0.5216281985708576, 1701462290800963506, 
3.708798688181062, -0.5216253963682704, 1701462290900942763, 
3.7087917776948753, -0.5216279291529202, 1701462290991023475, 
3.7087878648097807, -0.521629363278902, 1701462291091276120, 
3.70879201901454, -0.5216278407066826, 1701462291201598473, 
3.708798700366393, -0.5216253918995823, 1701462291301172429, 
3.7087982806293045, -0.5216255457389904, 1701462291391116746, 
3.708795643332043, -0.5216265123448103, 1701462291490994607, 
3.708796908326286, -0.5216260487069748, 1701462291586981584, 
3.7088027397335352, -0.5216239114156402, 1701462291701026145, 
3.708807292829711, -0.5216222426437589, 1701462291790984300, 
3.708802712267733, -0.5216239214825674, 1701462291890982715, 
3.7087946412893578, -0.5216268796124196, 1701462291986807993, 
3.7088058623230817, -0.5216227669552055, 1701462292102017912, 
3.7088088658899148, -0.5216216661110255, 1701462292191023138, 
3.7088169603683276, -0.5216186993853281, 1701462292290993196, 
3.7088247682042907, -0.52161583771649, 1701462292387906481, 
3.708830662322182, -0.5216136774486838, 1701462292502010215, 
3.7088321000759668, -0.5216131504921074, 1701462292590993117, 
3.708838066367047, -0.5216109637668354, 1701462292691009067, 
3.7088321280444423, -0.521613140238955, 1701462292788053686, 
3.7088366161955317, -0.5216114952536743, 1701462292902041715, 
3.7088312576791, -0.5216134592269295, 1701462292991002700, 
3.708829397001204, -0.5216141411909492, 1701462293091016876, 
3.7088178536993386, -0.521618371985874, 1701462293187882968, 
3.708805510041235, -0.52162289613031, 1701462293302037322, 
3.7088033572371897, -0.5216236851677283, 1701462293391020617, 
3.708800402560438, -0.5216247681038718, 1701462293491018807, 
3.7087981816964244, -0.5216255820805134, 1701462293588026918, 
3.7087875256821294, -0.5216294876806536, 1701462293703042790, 
3.7087681835419763, -0.521636576899961, 1701462293791014419, 
3.708763012746203, -0.5216384720906223, 1701462293891024501, 
3.7087786279558985, -0.5216327488530547, 1701462293987899890, 
3.70879114549471, -0.521628160969591, 1701462294098503960, 
3.708806346007461, -0.5216225897322601, 1701462294191078837, 
3.708811250392268, -0.5216207922014995, 1701462294291014184, 
3.70881656722834, -0.5216188434975801, 1701462294389339016, 
3.7088163695371876, -0.5216189159569317, 1701462294499144784, 
3.708822384821729, -0.5216167112600734, 1701462294591036193, 
3.708825929834439, -0.5216154119587488, 1701462294691036755, 
3.7088209604258746, -0.5216172333244812, 1701462294788901056, 
3.708823091439224, -0.5216164522739563, 1701462294899183693, 
3.7088289445357336, -0.5216143070269761, 1701462294991019727, 
3.7088270619927943, -0.5216149970092055, 1701462295091024341, 
3.7088204529204343, -0.5216174193304582, 1701462295189100150, 
3.708822636612904, -0.5216166189749273, 1701462295299232222, 
3.708831732563126, -0.5216132851817153, 1701462295391028840, 
3.708840649336476, -0.5216100170606667, 1701462295491065284, 
3.708832050790371, -0.5216131685497017, 1701462295589277627, 
3.7088268774871644, -0.521615064638489, 1701462295699087942, 
3.7088242578579056, -0.5216160247700965, 1701462295791048938, 
3.7088222782158113, -0.521616750347028, 1701462295892076224, 
3.7088096944770497, -0.5216213624537902, 1701462295990288389, 
3.7088019233132243, -0.5216242106898317, 1701462296100245318, 
3.708796372375216, -0.52162624518307, 1701462296192119419, 
3.708798381326368, -0.521625508878482, 1701462296292057886, 
3.7088022025077287, -0.5216241083663778, 1701462296390105368, 
3.708799640687656, -0.5216250473067511, 1701462296500084697, 
3.7088037340395608, -0.5216235470408165, 1701462296591054851, 
3.708804695033584, -0.5216231948238891, 1701462296692054732, 
3.7087941003263794, -0.5216270779228904, 1701462296790160510, 
3.7087843676125423, -0.521630645093321, 1701462296900288240, 
3.708780339667878, -0.521632121391517, 1701462296992059074, 
3.7087863934076966, -0.521629902618343, 1701462297093049264, 
3.70878510516593, -0.5216303747797592, 1701462297190156924, 
3.7087754600069975, -0.521633909868727, 1701462297300116990, 
3.7087761145665885, -0.521633669966357, 1701462297392070327, 
3.7087767099089697, -0.5216334517670631, 1701462297493145682, 
3.7087675915438223, -0.5216367937746661, 1701462297590477216, 
3.708760857072489, -0.5216392620513528, 1701462297700366868, 
3.708762626422256, -0.5216386135431933, 1701462297792079148, 
3.708777289586833, -0.5216332392861118, 1701462297893075626, 
3.708785389045082, -0.521630270717996, 1701462297991631962, 
3.7087767634265845, -0.521633432128195, 1701462298101126406, 
3.708782760334799, -0.5216312341759436, 1701462298191059311, 
3.7087788804913644, -0.5216326561926671, 1701462298291078019, 
3.7087780959793504, -0.5216329437342807, 1701462298391504591, 
3.7087821494295197, -0.52163145808678, 1701462298501096652, 
3.708792817498429, -0.5216275480749171, 1701462298591112588, 
3.70878164875379, -0.5216316415866913, 1701462298691064784, 
3.708782527275011, -0.5216313195917557, 1701462298791493756, 
3.708794499382532, -0.5216269316386571, 1701462298901377473, 
3.70880641026747, -0.521622566124422, 1701462298992106585, 
3.708804334964481, -0.5216233267523553, 1701462299092117898, 
3.7088069707137836, -0.5216223607108499, 1701462299191528047, 
3.7088030464756536, -0.5216237990020494, 1701462299301243928, 
3.708800105648436, -0.5216248768593477, 1701462299392111013, 
3.7088040419519364, -0.5216234341448025, 1701462299491075890, 
3.7087969746854954, -0.5216260244047507, 1701462299591622964, 
3.7088148371751517, -0.5216194775309068, 1701462299701241426, 
3.7088269267851848, -0.5216150465038571, 1701462299791098411, 
3.708821944825961, -0.5216168724673432, 1701462299891080002, 
3.708826610558095, -0.5216151624048768, 1701462299990831836, 
3.708830000584146, -0.5216139199080505, 1701462300101133561, 
3.7088233756099642, -0.5216163480623524, 1701462300191113465, 
3.708821090622173, -0.5216171855451802, 1701462300291135032, 
3.708826151435165, -0.5216153305792567, 1701462300391621149, 
3.7088368214677754, -0.5216114198125598, 1701462300501299719, 
3.7088369590874235, -0.521611369348404, 1701462300591118081, 
3.708831870106514, -0.5216132345240743, 1701462300691122792, 
3.708840033272584, -0.5216102425156506, 1701462300791751588, 
3.7088304544860446, -0.5216137532872647, 1701462300882625706, 
3.708819039742352, -0.5216179369700319, 1701462300991120832, 
3.7088322840485812, -0.5216130826837052, 1701462301091104736, 
3.7088373279798175, -0.5216112340026539, 1701462301191916234, 
3.708837182434569, -0.5216112873503268, 1701462301301299330, 
3.7088188457076594, -0.5216180080166185, 1701462301392311088, 
3.708809328047247, -0.5216214963464882, 1701462301491152396, 
3.708811092058473, -0.521620849800922, 1701462301592016534, 
3.7088108635386328, -0.5216209335571788, 1701462301701239687, 
3.7088066431580673, -0.5216224803699613, 1701462301792258068, 
3.7088008174042035, -0.521624615563467, 1701462301891261430, 
3.7088031415272438, -0.5216237637474649, 1701462301991981784, 
3.708788508630264, -0.521629126831331, 1701462302102109474, 
3.7087844498008793, -0.5216306144200468, 1701462302192408849, 
3.7087817292260614, -0.521631611528576, 1701462302292280937, 
3.708783989018695, -0.5216307832950117, 1701462302392426540, 
3.70879754849139, -0.52162581364778, 1701462302483015918, 
3.7087883846922636, -0.5216291722453654, 1701462302591815445, 
3.70879589627409, -0.521626419198473, 1701462302691167457, 
3.708801326321606, -0.5216244290509113, 1701462302792017362, 
3.70880157035691, -0.5216243396111436, 1701462302901166973, 
3.708795175946655, -0.5216266832031704, 1701462302992145417, 
3.708789459296822, -0.5216287783910798, 1701462303091469106, 
3.7087906167416023, -0.5216283541811059, 1701462303192057004, 
3.708788593655235, -0.5216290956550964, 1701462303302196254, 
3.7087910402441935, -0.5216281989648882, 1701462303392147048, 
3.7087929323708835, -0.5216275054885355, 1701462303491914200, 
3.708803057443234, -0.5216237945844726, 1701462303592198641, 
3.7088033530325317, -0.5216236862492998, 1701462303702163711, 
3.7087964475350415, -0.5216262171585394, 1701462303792171476, 
3.708782821603406, -0.521631211149538, 1701462303892500956, 
3.708776495208005, -0.5216335298133742, 1701462303992310019, 
3.708774704976411, -0.5216341859442789, 1701462304102135630, 
3.7087795066040714, -0.5216324261172712, 1701462304192383868, 
3.7087747354250027, -0.5216341747844916, 1701462304292133519, 
3.708777816332092, -0.5216330456126491, 1701462304392090219, 
3.708774689806506, -0.5216341915039296, 1701462304502138764, 
3.7087758336884544, -0.5216337722639354, 1701462304592223581, 
3.7087673556427077, -0.521636879520742, 1701462304692566001, 
3.7087735329882063, -0.5216346154851949, 1701462304792318771, 
